2984.055343,3.34E-29,0.043,0.57,-0.0059,2863.0352
2984.081607,6.38E-23,0.044,0.75,-0.005968,1351.3339
2984.088062,6.86E-24,0.044,0.75,-0.005968,1553.9897
2984.09971,2.77E-25,0.044,0.75,-0.005968,1599.2841
2984.108323,6.10E-25,0.043,0.75,-0.005968,2240.9817
2984.163238,2.24E-24,0.044,0.75,-0.005968,1410.7673
2984.1723,5.98E-24,0.044,0.75,-0.005968,1592.7528
2984.207,5.98E-25,0.044,0.75,-0.005968,1432.1805
2984.262177,4.58E-24,0.044,0.75,-0.005969,1386.3905
2984.307434,2.54E-25,0.044,0.75,-0.005969,1434.5977
2984.384117,1.23E-28,0.044,0.58,-0.0059,2624.6211
2984.404835,8.62E-29,0.044,0.58,-0.0059,2625.6804
2984.407,1.77E-24,0.044,0.75,-0.005969,1459.9119
2984.470568,1.88E-23,0.044,0.75,-0.005969,1351.8268
2984.477942,2.40E-25,0.029,0.75,-0.005969,2240.6057
2984.4894,9.47E-28,0.044,0.58,-0.0059,2624.5271
2984.500873,1.12E-24,0.044,0.75,-0.005969,1409.007
2984.504796,7.61E-28,0.044,0.58,-0.0059,2625.771
2984.529189,2.90E-25,0.039,0.75,-0.005969,2240.9893
2984.596088,3.13E-24,0.032,0.75,-0.005969,1409.3759
2984.59615,1.10E-27,0.044,0.58,-0.0059,2625.6804
2984.600101,4.46E-25,0.039,0.75,-0.005969,2240.9934
2984.63841,1.56E-29,0.045,0.58,-0.0059,2395.4766
2984.656367,3.98E-23,0.05,0.65,-0.0059,470.7988
2984.676412,8.65E-25,0.043,0.75,-0.005969,2240.9937
2984.679138,3.28E-25,0.056,0.65,-0.0059,470.8548
2984.697937,2.52E-25,0.039,0.75,-0.005969,1727.7432
2984.707446,1.31E-24,0.053,0.64,-0.0059,575.2852
2984.722812,2.03E-24,0.041,0.64,-0.0059,575.2717
2984.728838,4.81E-23,0.056,0.65,-0.0059,470.8051
2984.781901,4.12E-26,0.056,0.69,-0.0059,376.8261
2984.817138,6.85E-25,0.056,0.65,-0.0059,470.7168
2984.822301,2.14E-27,0.056,0.69,-0.0059,376.7857
2984.822746,3.52E-24,0.053,0.64,-0.0059,575.1699
2984.835646,5.02E-27,0.056,0.69,-0.0059,376.8046
2984.868503,1.43E-29,0.045,0.58,-0.0059,2395.4768
2984.891865,3.36E-24,0.053,0.64,-0.0059,575.2852
2984.906395,1.15E-27,0.044,0.58,-0.0059,2625.1787
2984.906646,1.04E-27,0.056,0.69,-0.0059,376.7336
2984.907788,1.85E-23,0.053,0.65,-0.0059,470.8308
2984.940146,3.69E-24,0.053,0.64,-0.0059,575.0525
2984.943412,3.55E-24,0.041,0.64,-0.0059,575.0511
2984.948515,1.06E-29,0.043,0.57,-0.0059,2863.0491
2984.962086,1.11E-29,0.043,0.57,-0.0059,2863.0352
2984.970705,7.26E-28,0.044,0.58,-0.0059,2625.1069
2984.974937,5.30E-28,0.046,0.62,-0.0059,1252.0276
2985.001671,8.78E-25,0.053,0.64,-0.0059,575.2596
2985.007165,1.14E-24,0.053,0.64,-0.0059,575.1699
2985.007317,4.16E-28,0.046,0.62,-0.0059,1252.0461
2985.032611,7.44E-28,0.044,0.58,-0.0059,2624.6211
2985.055156,5.95E-29,0.043,0.57,-0.0059,2862.041
2985.077171,9.17E-25,0.053,0.64,-0.0059,575.1841
2985.09771,5.33E-28,0.044,0.58,-0.0059,2625.1787
2985.10897,2.18E-25,0.032,0.75,-0.00597,1437.2009
2985.124565,1.63E-26,0.053,0.64,-0.0059,575.0525
2985.163108,3.84E-25,0.044,0.75,-0.00597,1387.7588
2985.182905,1.17E-29,0.043,0.57,-0.0059,2863.0618
2985.195437,1.03E-27,0.046,0.62,-0.0059,1251.8071
2985.294109,9.06E-28,0.044,0.58,-0.0059,2623.6587
2985.328474,4.15E-28,0.044,0.58,-0.0059,2623.6765
2985.338338,5.14E-23,0.044,0.75,-0.005971,1351.8268
2985.387181,7.97E-23,0.044,0.75,-0.005971,1353.5277
2985.406917,2.89E-28,0.046,0.62,-0.0059,1251.6466
2985.412037,4.50E-29,0.046,0.62,-0.0059,1251.5905
2985.412067,3.07E-28,0.044,0.58,-0.0059,2623.686
2985.43947,5.38E-23,0.032,0.75,-0.005971,1353.5962
2985.529634,1.18E-23,0.044,0.75,-0.005971,1434.5977
2985.553073,9.45E-24,0.044,0.75,-0.005971,1488.9131
2985.654731,3.85E-29,0.044,0.58,-0.0059,2624.6211
2985.657565,7.73E-29,0.043,0.57,-0.0059,2863.0618
2985.663611,6.43E-28,0.045,0.58,-0.0059,2396.7922
2985.716721,2.22E-25,0.039,0.75,-0.005971,1935.417
2985.717383,4.15E-25,0.039,0.75,-0.005971,1828.8892
2985.742479,2.09E-25,0.039,0.75,-0.005971,1915.3804
2985.749418,2.49E-29,0.044,0.58,-0.0059,2624.5271
2985.751717,6.00E-28,0.046,0.62,-0.0059,1251.3018
2985.774886,8.86E-28,0.045,0.58,-0.0059,2396.7937
2985.791532,3.74E-23,0.047,0.62,-0.0059,950.4872
2985.871613,1.74E-29,0.043,0.57,-0.0059,2862.041
2985.941932,1.05E-24,0.047,0.62,-0.0059,950.3368
2985.968411,1.34E-27,0.045,0.58,-0.0059,2396.7964
2985.969344,1.89E-28,0.043,0.57,-0.0059,2863.0491
2985.976967,3.66E-29,0.044,0.58,-0.0059,2623.6765
2985.988312,8.45E-25,0.032,0.75,-0.005972,1562.8589
2985.992851,1.57E-29,0.043,0.57,-0.0059,2861.939
2986.01053,2.35E-25,0.029,0.75,-0.005972,1915.1595
2986.049184,4.13E-28,0.043,0.57,-0.0059,2863.0352
2986.058574,1.11E-28,0.043,0.57,-0.0059,2861.939
2986.104403,7.42E-24,0.0641,0.8,-0.00767,62.8757
2986.14956,1.25E-28,0.043,0.57,-0.0059,2861.8477
2986.166437,6.79E-24,0.046,0.62,-0.0059,1250.8361
2986.182459,2.20E-25,0.045,0.75,-0.005972,1826.217
2986.18759,1.19E-24,0.044,0.75,-0.005972,1562.7882
2986.216517,6.80E-24,0.046,0.62,-0.0059,1250.837
2986.218866,4.86E-25,0.044,0.75,-0.005972,1561.8958
2986.262273,9.92E-28,0.044,0.58,-0.0059,2625.6804
2986.298361,1.55E-29,0.044,0.58,-0.0059,2625.771
2986.317767,6.34E-24,0.044,0.75,-0.005973,1351.3339
2986.318145,6.74E-25,0.045,0.75,-0.005973,1935.8413
2986.321122,1.69E-27,0.044,0.58,-0.0059,2625.5198
2986.333664,2.04E-23,0.056,0.65,-0.0059,470.8548
2986.377905,1.51E-28,0.043,0.57,-0.0059,2861.8477
2986.383364,2.02E-23,0.056,0.65,-0.0059,470.8051
2986.389403,2.00E-29,0.044,0.58,-0.0059,2625.6804
2986.391625,1.29E-29,0.044,0.58,-0.0059,2623.686
2986.39676,5.18E-25,0.043,0.75,-0.005973,2123.1912
2986.410967,1.23E-23,0.044,0.75,-0.005973,1433.9722
2986.430647,1.78E-24,0.044,0.75,-0.005973,1390.1337
2986.433472,9.69E-28,0.044,0.58,-0.0059,2625.771
2986.435832,2.13E-26,0.047,0.62,-0.0059,949.8429
2986.460049,2.30E-24,0.045,0.75,-0.005973,1919.9917
2986.471664,1.81E-24,0.056,0.65,-0.0059,470.7168
2986.497231,5.70E-25,0.029,0.75,-0.005973,1813.2943
2986.501484,3.33E-25,0.045,0.75,-0.005973,1919.6836
2986.516137,5.54E-24,0.056,0.65,-0.0059,470.8649
2986.530453,6.10E-24,0.044,0.75,-0.005973,1409.007
2986.531957,9.57E-24,0.044,0.75,-0.005973,1488.3091
2986.539609,1.27E-23,0.047,0.75,-0.005973,1521.9642
2986.555291,5.41E-28,0.043,0.57,-0.0059,2861.4458
2986.562795,4.85E-29,0.043,0.57,-0.0059,2863.0352
2986.594244,3.70E-29,0.043,0.57,-0.0059,2863.0618
2986.599088,2.24E-29,0.044,0.58,-0.0059,2623.6765
2986.599289,2.03E-24,0.047,0.75,-0.005973,1562.5743
2986.613523,1.42E-24,0.039,0.75,-0.005973,1919.9878
2986.637561,2.14E-25,0.044,0.75,-0.005973,1561.7194
2986.660837,2.00E-24,0.056,0.65,-0.0059,470.7202
2986.678413,3.23E-29,0.043,0.57,-0.0059,2862.041
2986.687513,9.61E-25,0.029,0.75,-0.005973,1919.9862
2986.742041,7.54E-28,0.043,0.57,-0.0059,2861.8477
2986.763203,1.64E-27,0.044,0.58,-0.0059,2625.8455
2986.763833,2.78E-29,0.044,0.58,-0.0059,2625.1787
2986.7799,8.78E-29,0.043,0.57,-0.0059,2861.2173
2986.832772,3.46E-25,0.047,0.75,-0.005974,1490.7048
2986.834254,1.12E-28,0.043,0.57,-0.0059,2861.0784
2986.925608,2.75E-25,0.039,0.75,-0.005974,1813.9717
2986.934723,3.28E-25,0.039,0.75,-0.005974,2010.3706
2986.978751,6.34E-25,0.039,0.75,-0.005974,1828.8268
2987.008245,4.98E-28,0.043,0.57,-0.0059,2861.2173
2987.079403,8.81E-28,0.043,0.57,-0.0059,2861.939
2987.166394,4.22E-28,0.043,0.57,-0.0059,2861.0784
2987.173458,5.05E-23,0.053,0.69,-0.0059,376.7303
2987.178873,8.17E-24,0.044,0.75,-0.005974,1463.0431
2987.193283,9.86E-26,0.043,0.57,-0.0059,2857.959
2987.194599,1.48E-25,0.043,0.57,-0.0059,2857.9585
2987.197226,2.47E-25,0.043,0.57,-0.0059,2857.9568
2987.2114,8.49E-24,0.044,0.75,-0.005974,1521.469
2987.213173,1.29E-28,0.044,0.58,-0.0059,2626.6877
2987.215699,1.85E-22,0.0642,0.8,-0.00756,62.8768
2987.220436,1.89E-28,0.044,0.58,-0.0059,2625.8455
2987.236658,6.47E-28,0.043,0.57,-0.0059,2861.8477
2987.243758,7.93E-24,0.05,0.65,-0.0059,470.7988
2987.253354,3.04E-24,0.056,0.65,-0.0059,470.8649
2987.259199,5.70E-24,0.048,0.63,-0.0059,815.1315
2987.290662,4.69E-29,0.044,0.58,-0.0059,2625.771
2987.348281,1.62E-24,0.056,0.69,-0.0059,376.8046
2987.372382,2.15E-27,0.043,0.57,-0.0059,2861.2173
2987.392452,8.24E-27,0.043,0.57,-0.0059,2860.4834
2987.394938,4.94E-25,0.047,0.75,-0.005975,1556.4817
2987.398054,9.95E-24,0.056,0.65,-0.0059,470.7202
2987.398499,4.46E-25,0.039,0.75,-0.005975,2123.3098
2987.415541,1.05E-29,0.044,0.58,-0.0059,2624.5271
2987.419281,3.71E-23,0.056,0.69,-0.0059,376.7336
2987.437871,6.94E-25,0.039,0.75,-0.005975,2123.0859
2987.45315,5.90E-24,0.032,0.75,-0.005975,1521.2847
2987.500217,1.40E-29,0.043,0.57,-0.0059,2863.0491
2987.504246,1.76E-24,0.05,0.69,-0.0059,376.8211
2987.506399,1.92E-26,0.048,0.63,-0.0059,814.8843
2987.516993,5.37E-27,0.043,0.57,-0.0059,2860.3955
2987.534278,3.50E-25,0.044,0.75,-0.005975,1410.7673
2987.538685,3.52E-25,0.039,0.75,-0.005975,2123.1697
2987.55948,1.56E-23,0.047,0.75,-0.005975,1487.7676
2987.571679,3.78E-27,0.043,0.57,-0.0059,2860.3601
2987.589846,2.82E-23,0.05,0.69,-0.0059,376.7355
2987.5961,5.74E-24,0.032,0.75,-0.005975,1462.7076
2987.604661,2.47E-29,0.044,0.58,-0.0059,2622.4805
2987.615092,3.15E-28,0.043,0.57,-0.0059,2862.041
2987.637402,7.13E-29,0.043,0.57,-0.0059,2860.3601
2987.641054,4.38E-27,0.043,0.57,-0.0059,2861.0784
2987.701003,2.96E-23,0.039,0.62,-0.0059,950.5049
2987.702393,2.38E-25,0.029,0.75,-0.005975,2123.3115
2987.741766,5.29E-29,0.043,0.57,-0.0059,2859.3486
2987.742799,5.16E-26,0.048,0.63,-0.0059,814.6479
2987.743718,1.23E-23,0.044,0.75,-0.005975,1410.7673
2987.750269,7.40E-28,0.043,0.57,-0.0059,2861.8477
2987.762327,7.22E-29,0.043,0.57,-0.0059,2859.3337
2987.76988,7.37E-28,0.044,0.58,-0.0059,2626.6877
2987.793242,1.07E-24,0.044,0.58,-0.0059,2622.4824
2987.795975,1.07E-24,0.044,0.58,-0.0059,2622.4805
2987.8316,2.40E-25,0.038,0.75,-0.005976,2303.8147
2987.833646,1.87E-23,0.047,0.75,-0.005976,1408.4851
2987.843984,1.02E-24,0.039,0.75,-0.005976,2123.2361
2987.849133,6.93E-29,0.043,0.57,-0.0059,2860.3955
2987.853655,8.27E-28,0.044,0.58,-0.0059,2626.6733
2987.865869,4.38E-25,0.029,0.75,-0.005976,2123.1482
2987.866999,7.37E-28,0.043,0.57,-0.0059,2861.2173
2987.882307,6.95E-22,0.0633,0.65,-0.0009,470.8727
2987.891618,2.71E-23,0.044,0.75,-0.005976,1390.2855
2987.914379,5.42E-25,0.029,0.75,-0.005976,1912.6674
2987.950537,4.39E-29,0.044,0.58,-0.0059,2625.1069
2988.024922,2.74E-23,0.048,0.62,-0.0059,1095.8286
2988.029156,4.82E-29,0.045,0.58,-0.0059,2400.1841
2988.073147,1.06E-26,0.043,0.57,-0.0059,2861.4458
2988.076603,1.51E-24,0.039,0.62,-0.0059,950.1293
2988.082666,5.73E-28,0.044,0.58,-0.0059,2625.771
2988.088471,7.06E-25,0.039,0.75,-0.005976,1912.667
2988.114154,3.99E-23,0.047,0.75,-0.005976,1389.9524
2988.115481,3.26E-25,0.039,0.75,-0.005976,1828.8892
2988.131975,2.65E-27,0.044,0.58,-0.0059,2626.6587
2988.137197,2.43E-23,0.044,0.75,-0.005976,1390.1337
2988.218348,1.06E-24,0.045,0.75,-0.005976,1912.6663
2988.220673,8.36E-28,0.044,0.58,-0.0059,2625.6804
2988.26573,5.10E-29,0.044,0.58,-0.0059,2626.6877
2988.269131,2.62E-25,0.039,0.75,-0.005977,1936.3522
2988.284686,9.35E-29,0.044,0.58,-0.0059,2626.6733
2988.301722,6.14E-25,0.056,0.69,-0.0059,376.8261
2988.302331,4.86E-23,0.047,0.62,-0.0059,950.5222
2988.323793,4.77E-28,0.043,0.57,-0.0059,2860.3955
2988.342122,1.18E-22,0.056,0.69,-0.0059,376.7857
2988.38061,3.01E-27,0.043,0.57,-0.0059,2861.2173
2988.440562,7.51E-29,0.044,0.58,-0.0059,2624.6211
2988.446188,4.82E-24,0.032,0.75,-0.005977,1409.3759
2988.49319,4.09E-29,0.044,0.58,-0.0059,2626.6877
2988.499333,3.14E-25,0.039,0.75,-0.005977,2016.126
2988.499926,4.19E-25,0.041,0.75,-0.005977,2983.2668
2988.500617,4.34E-27,0.043,0.57,-0.0059,2862.041
2988.519731,5.63E-26,0.047,0.62,-0.0059,950.3048
2988.569948,6.86E-25,0.032,0.75,-0.005977,1387.4005
2988.577733,1.75E-27,0.043,0.57,-0.0059,2861.0784
2988.578784,1.82E-29,0.043,0.57,-0.0059,2859.3337
2988.589969,3.52E-28,0.044,0.58,-0.0059,2626.6733
2988.591555,1.14E-24,0.039,0.75,-0.005977,1766.0464
2988.610276,2.78E-27,0.043,0.57,-0.0059,2861.939
2988.631918,7.85E-25,0.044,0.75,-0.005977,1390.2855
2988.647191,9.09E-29,0.044,0.58,-0.0059,2626.6587
2988.658231,3.33E-28,0.043,0.57,-0.0059,2860.3601
2988.660689,7.85E-24,0.044,0.75,-0.005977,1565.1154
2988.688131,1.25E-24,0.047,0.62,-0.0059,950.1364
2988.689606,1.22E-24,0.039,0.75,-0.005977,1765.9297
2988.702186,2.39E-28,0.047,0.62,-0.0059,1096.1329
2988.707493,1.02E-23,0.032,0.75,-0.005977,1565.2651
2988.708961,3.68E-27,0.043,0.57,-0.0059,2861.8477
2988.722173,6.77E-28,0.044,0.58,-0.0059,2625.1787
2988.734977,1.16E-29,0.046,0.59,-0.0059,2182.99
2988.739859,1.01E-28,0.045,0.58,-0.0059,2399.4751
2988.777315,3.44E-27,0.044,0.58,-0.0059,2625.6804
2988.795216,1.08E-19,0.0633,0.8,-0.0009,62.8781
2988.797,3.91E-24,0.044,0.75,-0.005978,1409.007
2988.798447,1.27E-28,0.045,0.58,-0.0059,2399.4165
2988.800383,2.03E-24,0.05,0.69,-0.0059,376.8211
2988.807425,2.74E-29,0.046,0.59,-0.0059,2182.9146
2988.816608,1.03E-28,0.045,0.58,-0.0059,2400.217
2988.827019,2.51E-26,0.044,0.58,-0.0059,2625.5198
2988.842234,6.23E-28,0.044,0.58,-0.0059,2626.6587
2988.844227,1.32E-28,0.045,0.58,-0.0059,2400.2014
2988.879272,2.80E-25,0.039,0.75,-0.005978,1936.5312
2988.884234,3.70E-24,0.056,0.69,-0.0059,376.8046
2988.885983,1.01E-21,0.05,0.69,-0.0059,376.7355
2988.919404,6.38E-25,0.032,0.75,-0.005978,1387.4005
2988.929486,6.41E-28,0.044,0.58,-0.0059,2626.6877
2988.932545,6.43E-20,0.0694,0.8,-0.0042,62.8768
2988.955234,1.52E-21,0.056,0.69,-0.0059,376.7336
2988.958,4.41E-28,0.044,0.58,-0.0059,2626.6733
2988.958104,4.34E-25,0.043,0.75,-0.005978,2368.5212
2988.965986,1.53E-23,0.047,0.62,-0.0059,1095.8691
2988.974608,2.15E-25,0.038,0.75,-0.005978,2368.4307
2988.983131,1.39E-25,0.047,0.62,-0.0059,949.8414
2989.002133,4.93E-29,0.046,0.59,-0.0059,2182.7139
2989.019775,2.46E-27,0.044,0.58,-0.0059,2625.771
2989.033485,6.45E-20,0.0652,0.8,-0.01,62.8757
2989.06461,3.06E-23,0.032,0.75,-0.005978,1336.8794
2989.070634,2.83E-22,0.053,0.65,-0.0059,470.8649
2989.071683,2.97E-25,0.039,0.75,-0.005978,2167.9636
2989.085032,2.56E-21,0.053,0.69,-0.0059,376.7303
2989.111077,2.43E-29,0.044,0.58,-0.0059,2620.9666
2989.118481,2.58E-29,0.044,0.58,-0.0059,2620.9668
2989.201768,1.10E-24,0.039,0.75,-0.005978,1813.9717
2989.203186,5.39E-25,0.047,0.62,-0.0059,1095.632
2989.215334,1.36E-24,0.053,0.65,-0.0059,470.7202
2989.220582,5.94E-25,0.039,0.75,-0.005978,2016.3226
2989.222142,3.56E-27,0.043,0.57,-0.0059,2860.4834
2989.229369,3.55E-24,0.039,0.75,-0.005978,1724.5681
2989.232566,3.36E-26,0.044,0.58,-0.0059,2624.6211
2989.236959,5.62E-29,0.045,0.58,-0.0059,2398.9778
2989.24099,1.56E-29,0.043,0.57,-0.0059,2859.3486
2989.260473,6.00E-28,0.043,0.57,-0.0059,2860.3955
2989.273166,5.07E-28,0.044,0.58,-0.0059,2625.6804
2989.278875,1.19E-26,0.044,0.58,-0.0059,2625.1787
2989.279285,5.66E-25,0.039,0.75,-0.005979,2016.3595
2989.28178,3.56E-24,0.039,0.75,-0.005979,1724.382
2989.284342,4.03E-25,0.036,0.75,-0.005979,2814.0894
2989.294302,1.23E-27,0.047,0.62,-0.0059,1252.0614
2989.339302,2.89E-28,0.043,0.57,-0.0059,2861.2173
2989.352357,1.98E-23,0.044,0.75,-0.005979,1565.4844
2989.371437,3.23E-26,0.044,0.58,-0.0059,2623.686
2989.373873,3.53E-26,0.044,0.58,-0.0059,2624.5271
2989.384962,4.89E-26,0.044,0.58,-0.0059,2623.6765
2989.385584,2.79E-29,0.043,0.57,-0.0059,2859.3337
2989.404754,3.85E-29,0.044,0.58,-0.0059,2626.6877
2989.407236,8.28E-26,0.044,0.58,-0.0059,2623.6587
2989.420055,1.22E-26,0.044,0.58,-0.0059,2625.1069
2989.425692,5.23E-29,0.044,0.58,-0.0059,2626.6587
2989.434256,1.17E-27,0.044,0.58,-0.0059,2625.5198
2989.448264,2.82E-28,0.046,0.62,-0.0059,1252.0461
2989.459822,2.66E-24,0.045,0.75,-0.005979,1816.218
2989.462099,2.28E-29,0.044,0.58,-0.0059,2622.4805
2989.463258,4.76E-29,0.043,0.57,-0.0059,2861.0784
2989.499906,1.94E-27,0.039,0.62,-0.0059,1096.1569
2989.500626,4.11E-27,0.044,0.58,-0.0059,2625.6804
2989.502632,8.15E-28,0.045,0.58,-0.0059,2400.217
2989.534991,1.31E-27,0.044,0.58,-0.0059,2625.771
2989.555205,5.65E-27,0.045,0.58,-0.0059,2400.2314
2989.570627,1.15E-27,0.045,0.58,-0.0059,2399.4751
2989.586761,5.39E-27,0.044,0.58,-0.0059,2622.4824
2989.589228,5.48E-27,0.044,0.58,-0.0059,2622.4805
2989.59184,3.40E-25,0.036,0.75,-0.005979,2814.1528
2989.597747,4.31E-29,0.045,0.58,-0.0059,2398.6172
2989.638748,2.74E-25,0.045,0.75,-0.005979,1822.7607
2989.686681,4.78E-23,0.044,0.75,-0.005979,1337.1495
2989.700077,2.76E-22,0.056,0.69,-0.0059,376.8046
2989.721918,2.59E-29,0.044,0.58,-0.0059,2622.4824
2989.735607,3.37E-28,0.043,0.57,-0.0059,2859.3486
2989.762106,1.07E-23,0.039,0.62,-0.0059,1095.8947
2989.763908,1.75E-28,0.045,0.58,-0.0059,2399.2698
2989.771077,2.58E-24,0.056,0.69,-0.0059,376.7336
2989.774726,2.52E-28,0.044,0.58,-0.0059,2625.1787
2989.78583,9.05E-24,0.032,0.75,-0.00598,1432.524
2989.786123,3.42E-28,0.038,0.62,-0.0059,1251.7797
2989.847887,4.60E-28,0.046,0.62,-0.0059,1251.6466
2989.8511,7.54E-28,0.044,0.58,-0.0059,2625.1069
2989.862231,4.07E-23,0.047,0.75,-0.00598,1565.7024
2989.862918,1.37E-22,0.053,0.65,-0.0059,470.8548
2989.879553,2.14E-22,0.05,0.69,-0.0059,376.8211
2989.912618,2.47E-24,0.053,0.65,-0.0059,470.8051
2989.919758,2.59E-24,0.032,0.75,-0.00598,1409.3759
2989.930583,3.11E-27,0.044,0.58,-0.0059,2624.5271
2989.941425,1.78E-24,0.062,0.7,-0.0059,219.9367
2989.941946,4.60E-27,0.045,0.58,-0.0059,2400.217
2989.955312,1.13E-24,0.062,0.7,-0.0059,219.9411
2989.963225,1.45E-25,0.062,0.7,-0.0059,219.9149
2989.965153,2.74E-24,0.05,0.69,-0.0059,376.7355
2989.972754,7.01E-27,0.043,0.57,-0.0059,2857.959
2989.981051,3.54E-22,0.056,0.69,-0.0059,376.8261
2990.000918,6.66E-25,0.053,0.65,-0.0059,470.7168
2990.002186,1.42E-26,0.044,0.58,-0.0059,2625.1787
2990.021451,1.42E-24,0.056,0.69,-0.0059,376.7857
2990.038476,2.85E-25,0.043,0.57,-0.0059,2857.959
2990.038808,4.39E-25,0.043,0.57,-0.0059,2857.9585
2990.044076,7.39E-25,0.043,0.57,-0.0059,2857.9568
2990.051573,3.99E-25,0.029,0.75,-0.00598,1813.2943
2990.055481,7.94E-27,0.045,0.58,-0.0059,2400.2014
2990.064402,6.73E-24,0.047,0.62,-0.0059,1251.2913
2990.067727,1.06E-28,0.045,0.58,-0.0059,2398.9778
2990.1234,2.20E-24,0.045,0.75,-0.00598,2016.1287
2990.145997,1.09E-28,0.043,0.57,-0.0059,2860.3955
2990.156369,5.95E-27,0.044,0.58,-0.0059,2625.1069
2990.169675,4.09E-28,0.044,0.58,-0.0059,2624.6211
2990.173708,3.52E-25,0.044,0.75,-0.00598,1386.3905
2990.176966,1.72E-28,0.044,0.58,-0.0059,2623.6765
2990.189104,1.10E-28,0.043,0.57,-0.0059,2860.3601
2990.192663,3.95E-24,0.046,0.62,-0.0059,1251.3018
2990.200517,3.19E-24,0.059,0.7,-0.0059,219.9451
2990.200618,2.56E-24,0.044,0.75,-0.00598,1409.007
2990.221535,1.14E-23,0.044,0.75,-0.00598,1460.5063
2990.224393,2.45E-26,0.045,0.58,-0.0059,2400.1841
2990.230317,2.56E-26,0.044,0.58,-0.0059,2625.8455
2990.248289,1.52E-24,0.056,0.65,-0.0059,470.8548
2990.249218,4.00E-28,0.043,0.57,-0.0059,2859.3486
2990.258179,2.59E-24,0.038,0.62,-0.0059,1251.3076
2990.265631,6.42E-25,0.062,0.7,-0.0059,219.9411
2990.267153,5.59E-28,0.043,0.57,-0.0059,2857.9585
2990.277264,3.70E-27,0.045,0.58,-0.0059,2399.4165
2990.297989,2.10E-24,0.056,0.65,-0.0059,470.8051
2990.313418,1.34E-26,0.044,0.58,-0.0059,2625.771
2990.322263,3.09E-28,0.043,0.57,-0.0059,2859.3337
2990.329597,1.57E-25,0.055,0.7,-0.0059,219.9134
2990.330886,3.01E-23,0.047,0.75,-0.005981,1388.2317
2990.357731,1.42E-24,0.039,0.75,-0.005981,2016.1512
2990.359171,1.38E-23,0.05,0.65,-0.0059,470.8308
2990.364083,1.02E-24,0.044,0.75,-0.005981,1409.007
2990.368553,1.28E-23,0.044,0.75,-0.005981,1432.1805
2990.373141,9.11E-26,0.062,0.7,-0.0059,219.9367
2990.386289,9.63E-24,0.056,0.65,-0.0059,470.7168
2990.394941,8.42E-26,0.062,0.7,-0.0059,219.9149
2990.405506,1.01E-26,0.039,0.62,-0.0059,1095.2512
2990.408159,2.51E-29,0.045,0.58,-0.0059,2397.8066
2990.412189,1.19E-26,0.044,0.58,-0.0059,2625.6804
2990.426434,2.03E-28,0.044,0.58,-0.0059,2624.5271
2990.449932,8.62E-27,0.045,0.58,-0.0059,2399.2698
2990.467208,9.14E-28,0.045,0.58,-0.0059,2398.5664
2990.468961,1.14E-24,0.029,0.75,-0.005981,2016.1746
2990.49005,2.03E-27,0.045,0.58,-0.0059,2400.2014
2990.53172,2.29E-25,0.037,0.75,-0.005981,2655.8645
2990.552223,4.16E-24,0.056,0.65,-0.0059,470.8649
2990.56439,6.17E-24,0.048,0.63,-0.0059,815.1159
2990.570305,1.17E-23,0.053,0.65,-0.0059,470.8727
2990.572726,1.12E-29,0.046,0.59,-0.0059,2183.7183
2990.580554,2.07E-26,0.044,0.58,-0.0059,2625.5198
2990.600677,2.62E-24,0.05,0.65,-0.0059,470.7988
2990.601018,7.50E-28,0.045,0.58,-0.0059,2400.217
2990.604728,1.90E-28,0.046,0.59,-0.0059,2183.6846
2990.631289,1.16E-27,0.043,0.57,-0.0059,2857.9585
2990.653894,3.51E-28,0.044,0.58,-0.0059,2624.5271
2990.657507,7.84E-28,0.046,0.62,-0.0059,1250.837
2990.67219,1.82E-24,0.048,0.63,-0.0059,815.0081
2990.684891,6.29E-27,0.044,0.58,-0.0059,2624.6211
2990.696923,1.03E-24,0.056,0.65,-0.0059,470.7202
2990.732709,2.10E-24,0.039,0.75,-0.005981,2016.126
2990.748882,7.06E-25,0.044,0.75,-0.005981,1494.7229
2990.781881,4.63E-27,0.045,0.58,-0.0059,2399.4751
2990.81379,1.58E-26,0.048,0.63,-0.0059,814.8665
2990.840955,4.63E-28,0.044,0.58,-0.0059,2623.686
2990.874104,6.17E-29,0.044,0.58,-0.0059,2620.9668
2990.876716,6.44E-25,0.053,0.64,-0.0059,575.2852
2990.889266,4.04E-26,0.045,0.58,-0.0059,2399.2698
2990.908987,1.60E-24,0.041,0.75,-0.005982,2655.2029
2990.910898,2.08E-25,0.039,0.75,-0.005982,1926.303
2990.913749,7.35E-28,0.044,0.58,-0.0059,2625.1787
2990.963311,2.07E-25,0.037,0.75,-0.005982,2656.199
2990.967297,1.29E-23,0.044,0.75,-0.005982,1459.9119
2990.974148,5.78E-25,0.044,0.75,-0.005982,1410.7673
2990.975919,1.32E-29,0.044,0.58,-0.0059,2620.9668
2990.980643,2.58E-25,0.044,0.75,-0.005982,1639.9042
2990.992016,7.23E-24,0.053,0.64,-0.0059,575.1699
2991.059305,7.56E-27,0.043,0.57,-0.0059,2857.959
2991.069163,4.74E-25,0.028,0.75,-0.005982,2655.291
2991.069336,7.73E-25,0.037,0.75,-0.005982,2655.2571
2991.076564,7.94E-26,0.045,0.58,-0.0059,2398.6172
2991.109031,6.96E-29,0.045,0.58,-0.0059,2400.217
